run_name,condition,base,seed,cell,project,training_steps,preflight_steps,design_cells,family,cell_feedback,cell_history,cell_gradient,cell_predictor,policy_id,target_env_steps,actual_env_steps,window_limit,scalar_window_limit,environment,frameskip,snapshot_path,valid_sample_count,in_bounds_fraction,visited_cell_fraction,active_unit_fraction,silent_unit_fraction,active_unit_mean_spatial_information,active_only_map_cosine,unique_active_peak_bins,mean_physical_step_distance,stationary_step_fraction,path_efficiency,mean_absolute_circular_yaw_change,mono_field_unit_fraction,mean_primary_secondary_peak_distance,median_dominant_peak_nearest_neighbor_distance,graph_available,graph_reliable_edge_count,graph_reliable_edge_density,graph_largest_weak_component_size,graph_largest_strong_component_size,graph_reachable_pair_fraction,graph_mean_reachable_shortest_path_hops,graph_median_reachable_shortest_path_hops,graph_reliable_global_efficiency,graph_undirected_clustering,graph_directed_reciprocity,graph_small_world_propensity,graph_max_total_degree_fraction,graph_degree_herfindahl,graph_spatial_endpoint_valid_fraction,graph_reliable_edge_peak_distance_mean,graph_tctrl_peak_distance_correlation,graph_tctrl_peak_distance_pair_count,graph_prospective_attempt_count,graph_prospective_success_count,graph_prospective_success_fraction,graph_grounded_controllability
CPD_C15_GATE_CA3_BPTT_S123,CPD_C15_GATE_CA3_BPTT,C15,123,gate_ca3_bptt_none,SF_IntrMotiv_CA3FeedbackPredictiveDG,75000000,5000000,27,c15_arr_first_joint_film_legacy_bn_balanced_direct,gate,ca3,bptt,none,0,5000000,5013504,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_ca3_feedback_predictive_dg_20260907/CPD_C15_GATE_CA3_BPTT_S123/policy_00/snapshot_target_000005000000_actual_000005013504.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.05830836296081543,0.32094904076228753,14.0,36.30608367919922,0.012654236219190903,0.1596553066505282,13.857510566711426,0.0,1236.5364990234375,253.22476196289062,1,2.0,0.008333333767950535,2.0,1.0,0.008333333767950535,1.0,1.0,0.008333333767950535,0.0,0.0,1.0,0.25,0.25,0.0,0.0,0.0,0.0,393.0,186.0,0.47328245639801025,0.0
CPD_C15_GATE_CA3_BPTT_S123,CPD_C15_GATE_CA3_BPTT,C15,123,gate_ca3_bptt_none,SF_IntrMotiv_CA3FeedbackPredictiveDG,75000000,5000000,27,c15_arr_first_joint_film_legacy_bn_balanced_direct,gate,ca3,bptt,none,0,25000000,25001984,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_ca3_feedback_predictive_dg_20260907/CPD_C15_GATE_CA3_BPTT_S123/policy_00/snapshot_target_000025000000_actual_000025001984.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.25570958852767944,0.28342937335016305,14.0,32.59149169921875,0.016529177813266065,0.10493712957734863,16.39708137512207,0.0,1291.052978515625,50.0,1,11.0,0.04583333432674408,11.0,1.0,0.2083333283662796,3.5199999809265137,3.0,0.09322089701890945,0.0,0.0,0.6441490054130554,0.13636364042758942,0.08677686005830765,0.0,0.0,0.0,0.0,17682.0,12480.0,0.7058025002479553,0.0
CPD_C15_GATE_CA3_BPTT_S123,CPD_C15_GATE_CA3_BPTT,C15,123,gate_ca3_bptt_none,SF_IntrMotiv_CA3FeedbackPredictiveDG,75000000,5000000,27,c15_arr_first_joint_film_legacy_bn_balanced_direct,gate,ca3,bptt,none,0,50000000,50003968,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_ca3_feedback_predictive_dg_20260907/CPD_C15_GATE_CA3_BPTT_S123/policy_00/snapshot_target_000050000000_actual_000050003968.npz,100000.0,1.0,0.8753462603878116,1.0,0.0,0.28172653913497925,0.2923573623987435,15.0,31.978225708007812,0.01665191695403176,0.08824302715985496,16.76795196533203,0.0,1193.0,0.0,1,9.0,0.03750000149011612,6.0,1.0,0.10000000149011612,2.0833332538604736,2.0,0.06215277686715126,0.0,0.0,1.0,0.1666666716337204,0.10493826866149902,0.0,0.0,0.0,0.0,44544.0,32618.0,0.7322646975517273,0.0
CPD_C15_GATE_CA3_BPTT_S123,CPD_C15_GATE_CA3_BPTT,C15,123,gate_ca3_bptt_none,SF_IntrMotiv_CA3FeedbackPredictiveDG,75000000,5000000,27,c15_arr_first_joint_film_legacy_bn_balanced_direct,gate,ca3,bptt,none,0,75000000,75005952,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_ca3_feedback_predictive_dg_20260907/CPD_C15_GATE_CA3_BPTT_S123/policy_00/snapshot_target_000075000000_actual_000075005952.npz,100000.0,1.0,0.8781163434903048,1.0,0.0,0.2913353145122528,0.29320064891613895,15.0,31.913393020629883,0.017515486253089622,0.0866233419921395,16.828800201416016,0.0,1150.4503173828125,282.84271240234375,1,13.0,0.05416666716337204,14.0,1.0,0.30000001192092896,4.041666507720947,3.5,0.12110119313001633,0.0,0.0,0.2928932309150696,0.11538461595773697,0.08284023404121399,0.0,0.0,0.0,0.0,72339.0,53813.0,0.7439002394676208,0.0
CPD_C15_GATE_CA3_BPTT_S8,CPD_C15_GATE_CA3_BPTT,C15,8,gate_ca3_bptt_none,SF_IntrMotiv_CA3FeedbackPredictiveDG,75000000,5000000,27,c15_arr_first_joint_film_legacy_bn_balanced_direct,gate,ca3,bptt,none,0,5000000,5013504,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_ca3_feedback_predictive_dg_20260907/CPD_C15_GATE_CA3_BPTT_S8/policy_00/snapshot_target_000005000000_actual_000005013504.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.05056412145495415,0.3917077782005202,14.0,33.480079650878906,0.04382340369232022,0.3123544892262069,14.56015682220459,0.0,1102.4354248046875,316.2277526855469,1,1.0,0.004166666883975267,2.0,1.0,0.004166666883975267,1.0,1.0,0.004166666883975267,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,340.0,134.0,0.39411765336990356,0.0
CPD_C15_GATE_CA3_BPTT_S8,CPD_C15_GATE_CA3_BPTT,C15,8,gate_ca3_bptt_none,SF_IntrMotiv_CA3FeedbackPredictiveDG,75000000,5000000,27,c15_arr_first_joint_film_legacy_bn_balanced_direct,gate,ca3,bptt,none,0,25000000,25001984,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_ca3_feedback_predictive_dg_20260907/CPD_C15_GATE_CA3_BPTT_S8/policy_00/snapshot_target_000025000000_actual_000025001984.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.2427348494529724,0.2771203801437315,15.0,32.49551010131836,0.015969566278785905,0.08456624606390298,16.447954177856445,0.0625,768.1285400390625,50.0,1,10.0,0.0416666679084301,11.0,1.0,0.20000000298023224,3.5625,3.0,0.08801256865262985,0.0,0.0,0.2928932309150696,0.15000000596046448,0.10000000149011612,0.0,0.0,0.0,0.0,15331.0,10220.0,0.6666231751441956,0.0
CPD_C15_GATE_CA3_BPTT_S8,CPD_C15_GATE_CA3_BPTT,C15,8,gate_ca3_bptt_none,SF_IntrMotiv_CA3FeedbackPredictiveDG,75000000,5000000,27,c15_arr_first_joint_film_legacy_bn_balanced_direct,gate,ca3,bptt,none,0,50000000,50003968,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_ca3_feedback_predictive_dg_20260907/CPD_C15_GATE_CA3_BPTT_S8/policy_00/snapshot_target_000050000000_actual_000050003968.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.2413884401321411,0.30874189857723294,15.0,32.110477447509766,0.022420247395833332,0.14358516881346844,16.72686767578125,0.0,939.1055297851562,0.0,1,10.0,0.0416666679084301,11.0,1.0,0.22083333134651184,3.792452812194824,3.0,0.09169808030128479,0.0,0.0,0.2928932309150696,0.15000000596046448,0.10000000149011612,0.0,0.0,0.0,0.0,41228.0,29325.0,0.7112884521484375,0.0
CPD_C15_GATE_CA3_BPTT_S8,CPD_C15_GATE_CA3_BPTT,C15,8,gate_ca3_bptt_none,SF_IntrMotiv_CA3FeedbackPredictiveDG,75000000,5000000,27,c15_arr_first_joint_film_legacy_bn_balanced_direct,gate,ca3,bptt,none,0,75000000,75005952,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_ca3_feedback_predictive_dg_20260907/CPD_C15_GATE_CA3_BPTT_S8/policy_00/snapshot_target_000075000000_actual_000075005952.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.26237308979034424,0.27278678923882826,13.0,32.80162048339844,0.012817252428665887,0.06776604254344881,16.770185470581055,0.0,961.3077392578125,200.0,1,8.0,0.03333333507180214,9.0,1.0,0.15000000596046448,3.3333332538604736,3.0,0.0685863122344017,0.0,0.0,0.2928932309150696,0.125,0.1171875,0.0,0.0,0.0,0.0,68829.0,51105.0,0.7424922585487366,0.0
CPD_C15_GATE_CA3_BPTT_S99,CPD_C15_GATE_CA3_BPTT,C15,99,gate_ca3_bptt_none,SF_IntrMotiv_CA3FeedbackPredictiveDG,75000000,5000000,27,c15_arr_first_joint_film_legacy_bn_balanced_direct,gate,ca3,bptt,none,0,5000000,5013504,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_ca3_feedback_predictive_dg_20260907/CPD_C15_GATE_CA3_BPTT_S99/policy_00/snapshot_target_000005000000_actual_000005013504.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.05057627707719803,0.42298981150983345,15.0,28.54410743713379,0.05216356181387162,0.465467155625862,9.950874328613281,0.0,1317.833251953125,200.0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,45.0,0.24725274741649628,0.0
CPD_C15_GATE_CA3_BPTT_S99,CPD_C15_GATE_CA3_BPTT,C15,99,gate_ca3_bptt_none,SF_IntrMotiv_CA3FeedbackPredictiveDG,75000000,5000000,27,c15_arr_first_joint_film_legacy_bn_balanced_direct,gate,ca3,bptt,none,0,25000000,25001984,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_ca3_feedback_predictive_dg_20260907/CPD_C15_GATE_CA3_BPTT_S99/policy_00/snapshot_target_000025000000_actual_000025001984.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.42017555236816406,0.2665789981375873,8.0,31.17070770263672,0.08084907291571314,0.19569018663151438,16.38182830810547,0.4375,911.2093505859375,0.0,1,8.0,0.03333333507180214,4.0,1.0,0.05000000074505806,1.4166666269302368,1.0,0.04097222164273262,0.0,0.0,1.0,0.125,0.09375,0.25,208.11387634277344,-1.0,2.0,8900.0,5220.0,0.5865168571472168,0.1466292142868042
CPD_C15_GATE_CA3_BPTT_S99,CPD_C15_GATE_CA3_BPTT,C15,99,gate_ca3_bptt_none,SF_IntrMotiv_CA3FeedbackPredictiveDG,75000000,5000000,27,c15_arr_first_joint_film_legacy_bn_balanced_direct,gate,ca3,bptt,none,0,50000000,50003968,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_ca3_feedback_predictive_dg_20260907/CPD_C15_GATE_CA3_BPTT_S99/policy_00/snapshot_target_000050000000_actual_000050003968.npz,100000.0,1.0,0.8725761772853186,1.0,0.0,0.508381724357605,0.1937088696386308,11.0,34.576942443847656,0.02687554040994863,0.17997366878468193,16.667583465576172,0.125,1279.466064453125,100.0,1,8.0,0.03333333507180214,5.0,1.0,0.05833333358168602,1.7142857313156128,1.0,0.0434027761220932,0.0,0.0,1.0,0.125,0.1015625,0.0,0.0,0.0,0.0,30516.0,18677.0,0.6120395660400391,0.0
CPD_C15_GATE_CA3_BPTT_S99,CPD_C15_GATE_CA3_BPTT,C15,99,gate_ca3_bptt_none,SF_IntrMotiv_CA3FeedbackPredictiveDG,75000000,5000000,27,c15_arr_first_joint_film_legacy_bn_balanced_direct,gate,ca3,bptt,none,0,75000000,75005952,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_ca3_feedback_predictive_dg_20260907/CPD_C15_GATE_CA3_BPTT_S99/policy_00/snapshot_target_000075000000_actual_000075005952.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.5409376621246338,0.17808473996430418,13.0,35.93386459350586,0.013670345318618726,0.17085994006090782,16.602294921875,0.1875,1469.9393310546875,100.0,1,12.0,0.05000000074505806,10.0,1.0,0.17916665971279144,2.720930337905884,3.0,0.0932638868689537,0.1041666641831398,0.0,0.2928932309150696,0.125,0.0868055522441864,0.0833333358168602,100.0,0.0,1.0,52870.0,32259.0,0.6101570129394531,0.050846416503190994
CPD_C15_GATE_CA3_DIR_GOAL_S123,CPD_C15_GATE_CA3_DIR_GOAL,C15,123,gate_ca3_direct_goal,SF_IntrMotiv_CA3FeedbackPredictiveDG,75000000,5000000,27,c15_arr_first_joint_film_legacy_bn_balanced_direct,gate,ca3,direct,goal,0,5000000,5013504,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_ca3_feedback_predictive_dg_20260907/CPD_C15_GATE_CA3_DIR_GOAL_S123/policy_00/snapshot_target_000005000000_actual_000005013504.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.05130849778652191,0.42139588217409857,16.0,31.27392578125,0.04428453654415731,0.3981689184644184,11.113080024719238,0.0,1173.74853515625,360.55511474609375,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,16.0,0.17777778208255768,0.0
CPD_C15_GATE_CA3_DIR_GOAL_S123,CPD_C15_GATE_CA3_DIR_GOAL,C15,123,gate_ca3_direct_goal,SF_IntrMotiv_CA3FeedbackPredictiveDG,75000000,5000000,27,c15_arr_first_joint_film_legacy_bn_balanced_direct,gate,ca3,direct,goal,0,25000000,25001984,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_ca3_feedback_predictive_dg_20260907/CPD_C15_GATE_CA3_DIR_GOAL_S123/policy_00/snapshot_target_000025000000_actual_000025001984.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.30787140130996704,0.28440851790612315,13.0,32.8221549987793,0.0166097074738598,0.08501444222406732,16.718130111694336,0.0625,1165.5245361328125,100.0,1,10.0,0.0416666679084301,10.0,1.0,0.15833333134651184,3.21052622795105,3.0,0.07691964507102966,0.0,0.0,0.6978553533554077,0.10000000149011612,0.09000000357627869,0.0,0.0,0.0,0.0,8826.0,5598.0,0.6342623829841614,0.0
CPD_C15_GATE_CA3_DIR_GOAL_S123,CPD_C15_GATE_CA3_DIR_GOAL,C15,123,gate_ca3_direct_goal,SF_IntrMotiv_CA3FeedbackPredictiveDG,75000000,5000000,27,c15_arr_first_joint_film_legacy_bn_balanced_direct,gate,ca3,direct,goal,0,50000000,50003968,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_ca3_feedback_predictive_dg_20260907/CPD_C15_GATE_CA3_DIR_GOAL_S123/policy_00/snapshot_target_000050000000_actual_000050003968.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.3159542381763458,0.24066342327411022,15.0,31.67893409729004,0.023539225260416668,0.07311999115269881,16.84665870666504,0.0625,984.1171875,150.0,1,11.0,0.04583333432674408,12.0,1.0,0.23749999701976776,3.5964913368225098,3.0,0.10092262178659439,0.0,0.0,0.2928932309150696,0.13636364042758942,0.09504131972789764,0.0,0.0,0.0,0.0,36291.0,25112.0,0.6919621825218201,0.0
CPD_C15_GATE_CA3_DIR_GOAL_S123,CPD_C15_GATE_CA3_DIR_GOAL,C15,123,gate_ca3_direct_goal,SF_IntrMotiv_CA3FeedbackPredictiveDG,75000000,5000000,27,c15_arr_first_joint_film_legacy_bn_balanced_direct,gate,ca3,direct,goal,0,75000000,75005952,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_ca3_feedback_predictive_dg_20260907/CPD_C15_GATE_CA3_DIR_GOAL_S123/policy_00/snapshot_target_000075000000_actual_000075005952.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.33419811725616455,0.25979017372024044,16.0,32.12385177612305,0.016030596468386362,0.07820872405895579,16.876062393188477,0.0,954.9863891601562,0.0,1,13.0,0.05416666716337204,13.0,1.0,0.2958333194255829,4.183098793029785,4.0,0.11800775676965714,0.0,0.0,0.8609309196472168,0.11538461595773697,0.07396449893712997,0.0,0.0,0.0,0.0,67174.0,46989.0,0.699511706829071,0.0
CPD_C15_GATE_CA3_DIR_GOAL_S8,CPD_C15_GATE_CA3_DIR_GOAL,C15,8,gate_ca3_direct_goal,SF_IntrMotiv_CA3FeedbackPredictiveDG,75000000,5000000,27,c15_arr_first_joint_film_legacy_bn_balanced_direct,gate,ca3,direct,goal,0,5000000,5013504,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_ca3_feedback_predictive_dg_20260907/CPD_C15_GATE_CA3_DIR_GOAL_S8/policy_00/snapshot_target_000005000000_actual_000005013504.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.07013796269893646,0.3433216798844787,15.0,35.753273010253906,0.018800358102059087,0.17665758349716892,14.662127494812012,0.0,1319.964111328125,100.0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,57.0,0.22093023359775543,0.0
CPD_C15_GATE_CA3_DIR_GOAL_S8,CPD_C15_GATE_CA3_DIR_GOAL,C15,8,gate_ca3_direct_goal,SF_IntrMotiv_CA3FeedbackPredictiveDG,75000000,5000000,27,c15_arr_first_joint_film_legacy_bn_balanced_direct,gate,ca3,direct,goal,0,25000000,25001984,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_ca3_feedback_predictive_dg_20260907/CPD_C15_GATE_CA3_DIR_GOAL_S8/policy_00/snapshot_target_000025000000_actual_000025001984.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.31399133801460266,0.2835549946525023,15.0,32.25965881347656,0.019305097847756216,0.09536355995738252,16.720190048217773,0.0,1221.148681640625,200.0,1,8.0,0.03333333507180214,6.0,1.0,0.07500000298023224,1.9444444179534912,2.0,0.05000000074505806,0.0,0.0,1.0,0.1875,0.109375,0.0,0.0,0.0,0.0,12309.0,8347.0,0.6781216859817505,0.0
CPD_C15_GATE_CA3_DIR_GOAL_S8,CPD_C15_GATE_CA3_DIR_GOAL,C15,8,gate_ca3_direct_goal,SF_IntrMotiv_CA3FeedbackPredictiveDG,75000000,5000000,27,c15_arr_first_joint_film_legacy_bn_balanced_direct,gate,ca3,direct,goal,0,50000000,50003968,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_ca3_feedback_predictive_dg_20260907/CPD_C15_GATE_CA3_DIR_GOAL_S8/policy_00/snapshot_target_000050000000_actual_000050003968.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.33886057138442993,0.2930779973891424,14.0,32.254150390625,0.015898849545819813,0.07753873304171514,16.803014755249023,0.0,1286.1746826171875,120.71067810058594,1,12.0,0.05000000074505806,13.0,1.0,0.2874999940395355,4.057971000671387,4.0,0.11387896537780762,0.0,0.0,0.2928932309150696,0.125,0.0868055522441864,0.0,0.0,0.0,0.0,38079.0,26452.0,0.6946610808372498,0.0
CPD_C15_GATE_CA3_DIR_GOAL_S8,CPD_C15_GATE_CA3_DIR_GOAL,C15,8,gate_ca3_direct_goal,SF_IntrMotiv_CA3FeedbackPredictiveDG,75000000,5000000,27,c15_arr_first_joint_film_legacy_bn_balanced_direct,gate,ca3,direct,goal,0,75000000,75005952,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_ca3_feedback_predictive_dg_20260907/CPD_C15_GATE_CA3_DIR_GOAL_S8/policy_00/snapshot_target_000075000000_actual_000075005952.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.34951114654541016,0.27757783787612894,14.0,32.11463928222656,0.015012968519554493,0.06820556216906293,16.885509490966797,0.0,1433.066162109375,100.0,1,12.0,0.05000000074505806,9.0,1.0,0.16249999403953552,2.692307710647583,2.0,0.08816467970609665,0.0,0.0,1.0,0.0833333358168602,0.0763888880610466,0.0,0.0,0.0,0.0,67512.0,47105.0,0.6977277994155884,0.0
CPD_C15_GATE_CA3_DIR_GOAL_S99,CPD_C15_GATE_CA3_DIR_GOAL,C15,99,gate_ca3_direct_goal,SF_IntrMotiv_CA3FeedbackPredictiveDG,75000000,5000000,27,c15_arr_first_joint_film_legacy_bn_balanced_direct,gate,ca3,direct,goal,0,5000000,5013504,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_ca3_feedback_predictive_dg_20260907/CPD_C15_GATE_CA3_DIR_GOAL_S99/policy_00/snapshot_target_000005000000_actual_000005013504.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.06325770169496536,0.29315255366031306,13.0,35.70062255859375,0.019075232717839157,0.1722536985408326,14.251116752624512,0.0625,1299.676513671875,223.60679626464844,1,1.0,0.004166666883975267,2.0,1.0,0.004166666883975267,1.0,1.0,0.004166666883975267,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,234.0,86.0,0.36752137541770935,0.0
CPD_C15_GATE_CA3_DIR_GOAL_S99,CPD_C15_GATE_CA3_DIR_GOAL,C15,99,gate_ca3_direct_goal,SF_IntrMotiv_CA3FeedbackPredictiveDG,75000000,5000000,27,c15_arr_first_joint_film_legacy_bn_balanced_direct,gate,ca3,direct,goal,0,25000000,25001984,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_ca3_feedback_predictive_dg_20260907/CPD_C15_GATE_CA3_DIR_GOAL_S99/policy_00/snapshot_target_000025000000_actual_000025001984.npz,100000.0,1.0,0.8781163434903048,1.0,0.0,0.2380063533782959,0.27670789673887963,14.0,32.80821228027344,0.015480222540912743,0.0793038447784249,16.408977508544922,0.0,1167.46923828125,200.0,1,13.0,0.05416666716337204,11.0,10.0,0.42916667461395264,4.941747665405273,5.0,0.14049437642097473,0.0,0.0,1.0,0.11538461595773697,0.07692307978868484,0.0,0.0,0.0,0.0,17254.0,12064.0,0.6992002129554749,0.0
CPD_C15_GATE_CA3_DIR_GOAL_S99,CPD_C15_GATE_CA3_DIR_GOAL,C15,99,gate_ca3_direct_goal,SF_IntrMotiv_CA3FeedbackPredictiveDG,75000000,5000000,27,c15_arr_first_joint_film_legacy_bn_balanced_direct,gate,ca3,direct,goal,0,50000000,50003968,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_ca3_feedback_predictive_dg_20260907/CPD_C15_GATE_CA3_DIR_GOAL_S99/policy_00/snapshot_target_000050000000_actual_000050003968.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.27241432666778564,0.2998091835278569,14.0,32.553260803222656,0.014455894770038353,0.07594371002389204,16.32328224182129,0.0625,1289.23095703125,100.0,1,13.0,0.05416666716337204,12.0,11.0,0.5041666626930237,5.1157026290893555,5.0,0.15552744269371033,0.1041666641831398,0.0,0.25359222292900085,0.11538461595773697,0.08875739574432373,0.0,0.0,0.0,0.0,45739.0,33500.0,0.7324165105819702,0.0
CPD_C15_GATE_CA3_DIR_GOAL_S99,CPD_C15_GATE_CA3_DIR_GOAL,C15,99,gate_ca3_direct_goal,SF_IntrMotiv_CA3FeedbackPredictiveDG,75000000,5000000,27,c15_arr_first_joint_film_legacy_bn_balanced_direct,gate,ca3,direct,goal,0,75000000,75005952,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_ca3_feedback_predictive_dg_20260907/CPD_C15_GATE_CA3_DIR_GOAL_S99/policy_00/snapshot_target_000075000000_actual_000075005952.npz,100000.0,1.0,0.8753462603878116,1.0,0.0,0.29116344451904297,0.2749524331775053,14.0,31.954988479614258,0.014637371579696877,0.060157973847174195,16.863168716430664,0.0,1220.6082763671875,200.0,1,13.0,0.05416666716337204,12.0,12.0,0.550000011920929,5.583333492279053,6.0,0.1594100296497345,0.1041666641831398,0.0,0.2928539514541626,0.11538461595773697,0.08579881489276886,0.0,0.0,0.0,0.0,77253.0,57228.0,0.7407867908477783,0.0
CPD_C15_GATE_CA3_DIR_PASS_S123,CPD_C15_GATE_CA3_DIR_PASS,C15,123,gate_ca3_direct_passive,SF_IntrMotiv_CA3FeedbackPredictiveDG,75000000,5000000,27,c15_arr_first_joint_film_legacy_bn_balanced_direct,gate,ca3,direct,passive,0,5000000,5013504,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_ca3_feedback_predictive_dg_20260907/CPD_C15_GATE_CA3_DIR_PASS_S123/policy_00/snapshot_target_000005000000_actual_000005013504.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.09875592589378357,0.2916667173158042,15.0,34.961402893066406,0.01421072976217118,0.13608280987725418,14.988741874694824,0.0,1199.47607421875,291.4213562011719,1,4.0,0.01666666753590107,4.0,1.0,0.02916666679084301,1.5714285373687744,1.0,0.02222222276031971,0.0,0.0,0.6814530491828918,0.25,0.1875,0.0,0.0,0.0,0.0,159.0,64.0,0.402515709400177,0.0
